image_path,question,video_path
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268659.jpg,Is there an animal in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264362.jpg,Are there any knives in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013121.jpg,What color shirt is the man in the billboard wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262359.jpg,How many chairs are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000247.jpg,How many cars are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266898.jpg,What color of shirt is the closest person wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266912.jpg,Are there any microwaves in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268231.jpg,What color is the horse on the left?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013285.jpg,Which color is the toilet seat?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264365.jpg,What furniture is in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265930.jpg,What color is the car in the background?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013938.jpg,How many elephants are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265014.jpg,Is there a chair in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265531.jpg,What food is shown in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270111.jpg,Are there any people in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012696.jpg,Is there a cow in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266968.jpg,What color is the bone shaped dog tag?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263261.jpg,What are the people doing in this picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013045.jpg,Is there any furniture in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009988.jpg,Is there an animal in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270270.jpg,Is there a keyboard in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015107.jpg,How many bowls are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013176.jpg,Are there any refrigerators in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010321.jpg,What color is the bone shaped dog tag?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262688.jpg,What color umbrella is the man on the left holding?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263098.jpg,Are there any trains in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015759.jpg,Are there any apples in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263446.jpg,Are there any hot dogs in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000943.jpg,Is the picture taken indoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010176.jpg,What color is the wall?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262521.jpg,Is there any food in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268051.jpg,What animal is in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267388.jpg,Are there any animals in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263420.jpg,What animal is shown in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009865.jpg,What animal is this?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264128.jpg,What is the color of the frisbee?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013556.jpg,Is there a cow in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015619.jpg,Are there any backpacks in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014985.jpg,Is there a truck in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263620.jpg,How many people are visible?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267064.jpg,What shape is the red and white sign?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264806.jpg,What expression is the man showing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015354.jpg,Is this outdoors?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267605.jpg,What color is the floor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262917.jpg,What is behind the garbage truck truck?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014502.jpg,What color is the toilet paper in this bathroom?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015745.jpg,Are there any motorcycles in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262508.jpg,What color is the cake top?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015117.jpg,What shape is the cat bed?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263270.jpg,What color is the bottom of the train?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265355.jpg,Are there any ski in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013556.jpg,What color is the boys diaper?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009951.jpg,What color is the frisbee ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014244.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010313.jpg,Is there a surfboard in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013284.jpg,How many bears are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269541.jpg,How many people are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268866.jpg,What is behind the man on the ground?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015772.jpg,How many donuts are visible?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263651.jpg,Is there a airplane in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000960.jpg,What color is the car in the background on the left?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014873.jpg,Is there a person in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000650.jpg,Is there a vehicle in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270071.jpg,What is in the bowl in front of the man?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014209.jpg,What animal is shown in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265908.jpg,What color is the girls top?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268385.jpg,What is one cow doing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264389.jpg,Is there a donut in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262851.jpg,What vehicle is in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268185.jpg,Are there any animals in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014475.jpg,What color is the animal's nose?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009797.jpg,How many people are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012822.jpg,What color is the toilet seat lid?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270269.jpg,What color is the traffic light?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014483.jpg,What is the color of shoe laces the girl in white is wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270315.jpg,What color is the horse closest to the camera?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012698.jpg,What food is shown in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265364.jpg,What color is the concrete?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268552.jpg,How many cars are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268341.jpg,What material is the wall behind the motorcycle made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014653.jpg,Is there a person in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015366.jpg,Are there any cell phones in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269726.jpg,Is there any furniture in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015757.jpg,Is there a frisbee in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264183.jpg,Is there a bed in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014862.jpg,What color is the bird on the left?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269168.jpg,Is there a toaster in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265708.jpg,How many apples are shown?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015174.jpg,Are there any sinks in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001102.jpg,What sport is depicted in the picture ?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269790.jpg,What animal is in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267880.jpg,Are there any handbags in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268781.jpg,How many eyes does the cat have?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264092.jpg,What color is the blanket the cat is laying on?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265506.jpg,What is the clock tower made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268468.jpg,What material is the kite of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265279.jpg,Are there any people in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010430.jpg,What vehicle is in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267502.jpg,What is made of plastic?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266010.jpg,Is there a person in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263467.jpg,Is there an animal in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013650.jpg,Is the picture taken outdoors?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012986.jpg,Is this indoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012797.jpg,What is the most common boat color here?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270373.jpg,How many people on the field?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262715.jpg,Is there an animal in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000127.jpg,Is there any furniture in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263826.jpg,Are there any animals in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269343.jpg,What is the bridge made of?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267126.jpg,What color is the boat that's leaning?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264085.jpg,Are there any chairs in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265645.jpg,Is there an animal in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014366.jpg,What color shirt is the man in the billboard wearing?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269920.jpg,Is there a baseball bat in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263042.jpg,What color hose is the boy holding?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264169.jpg,What color is the cat laying down?,
