image_path,question,video_path
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013983.jpg,What color is the bottle ?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262954.jpg,What electronic equipment is in the picture?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266360.jpg,Is this indoor or outdoor?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013356.jpg,What color truck is in the mirror?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265106.jpg,Are there any vehicles in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264944.jpg,What color is the docking?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270017.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267540.jpg,Are there any carrots in the picture?,static\tdiuc_videos\street_car_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267260.jpg,What is this elephant doing near the carts?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267463.jpg,What color is the desk in which the tv stands?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013352.jpg,What color is the towel the cat is laying on?,static\tdiuc_videos\cat_activity.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269788.jpg,Is there an animal in the photo?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264944.jpg,What color is the sky?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000908.jpg,Are there any microwaves in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013230.jpg,Are there any people in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015203.jpg,Is there a pizza in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266131.jpg,Are there any people in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010161.jpg,What color is the bowl?,static\tdiuc_videos\bowl_food.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265225.jpg,What sport is the woman participating in?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267022.jpg,What furniture is shown in the picture?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265209.jpg,How many trains are in the picture?,static\tdiuc_videos\train_front colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012597.jpg,Are there any birds in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015750.jpg,What color is the toilet on the left bottom corner?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000307.jpg,Are there any frisbees in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264241.jpg,What color is the man on the skateboard shoes?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000086.jpg,Is there an animal in the picture?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266469.jpg,Is there a toothbrush in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262603.jpg,What color is the cow in the center?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014160.jpg,Are there any animals in the picture?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001183.jpg,How many people are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263759.jpg,Are there any vehicles in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010229.jpg,Are there any buses in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266715.jpg,What is the color of the bed cover?,static\tdiuc_videos\bed_posts.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015876.jpg,What is in the bowl in front of the man?,static\tdiuc_videos\bowl_food.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015843.jpg,What color is the motorcycle rims?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010176.jpg,What is the table made of?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264473.jpg,What animal is in the photo?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267604.jpg,Is there a vehicle in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264363.jpg,What is to the right of chair?,static\tdiuc_videos\chair_material.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266031.jpg,Is there a bus in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010244.jpg,Is there a vehicle in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262359.jpg,Is this a indoor scene?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265934.jpg,Is there a hot dog in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268313.jpg,Is there any furniture in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266600.jpg,Are there any elephants in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266209.jpg,What color is the tv in the living room?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013636.jpg,Is there a bed in the picture?,static\tdiuc_videos\bed_posts.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269174.jpg,Is there any food in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270338.jpg,What color is the horse on the rights ears?,static\tdiuc_videos\horse_riding.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015266.jpg,What material is the girls outfit made from?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266298.jpg,How many people are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269827.jpg,What is the large item to the left of the man?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262869.jpg,What color is the truck body?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014707.jpg,Is there a vehicle in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267022.jpg,How many chairs can be seen?,static\tdiuc_videos\chair_material.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013000.jpg,Is there a airplane in the picture?,static\tdiuc_videos\multiple_planes.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013471.jpg,Is there a cat in the photo?,static\tdiuc_videos\cat_activity.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269973.jpg,What color is the girl of the left's shirt?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015823.jpg,What is the color of the hat the man is wearing from the background?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262954.jpg,Is there any furniture in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014774.jpg,What is the man doing in the snow?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262724.jpg,What color is the plate that the pizza is on?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012490.jpg,How many bowls can you see?,static\tdiuc_videos\bowl_food.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263271.jpg,Are there any potted plants in the picture?,static\tdiuc_videos\potted_plants.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269718.jpg,Is there a sink in the photo?,static\tdiuc_videos\sink_scene.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264504.jpg,Is there a frisbee in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265158.jpg,What color is the truck closest to the camera?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262529.jpg,What is the large tree behind the bear planted in?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264365.jpg,Are there any dining tables in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010856.jpg,Is there a apple in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015400.jpg,Are there any trucks in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000266976.jpg,What kind of room is this?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000015772.jpg,Is there a carrot in the picture?,static\tdiuc_videos\street_car_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264170.jpg,Is there a person in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269693.jpg,What color is the bowl the marshmallows are in?,static\tdiuc_videos\bowl_food.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264695.jpg,What color is the chair in this picture?,static\tdiuc_videos\chair_material.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268590.jpg,Are there any people in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267229.jpg,How many stories does the main building have?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010275.jpg,How many black and white umbrellas?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000014402.jpg,Is there an animal in the photo?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268548.jpg,Is there any furniture in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262414.jpg,What shape is the pizza cut into?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010784.jpg,What is the bird in the background doing?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000072.jpg,Are there any giraffes in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000265225.jpg,Is there a laptop in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269946.jpg,Is there a cake in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000013568.jpg,Are there any wine glasses in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000267552.jpg,How many microwaves are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263516.jpg,Are there any animals in the photo?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000268454.jpg,Is there a bottle in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000262529.jpg,Are there any animals in the picture?,static\tdiuc_videos\animal_type.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010478.jpg,How many apples are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000001053.jpg,How many bikers are in the picture?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000009910.jpg,Is there a backpack in the photo?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269503.jpg,How many people are there?,
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269680.jpg,How many trains can you see?,static\tdiuc_videos\train_front colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000000735.jpg,What food is in the picture?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000264733.jpg,What furniture is shown in the picture?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012923.jpg,What is the color of the base?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000263261.jpg,What color is the underside of the cat in the picture?,static\tdiuc_videos\cat_activity.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000010176.jpg,What kind of room is this?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000270166.jpg,What is the girl in the photo doing?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000012875.jpg,What vehicle is in the photo?,static\tdiuc_videos\man_hat_colour.mp4
/content/drive/MyDrive/AI_Project/data/COCO/images/train2014/COCO_train2014_000000269183.jpg,How many cars are visible?,static\tdiuc_videos\cat_visible.mp4
